"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
1,87238,0,27.059,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",710984,0,27.059,0,0,115415,0,27.059
2,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
3,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
4,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
5,36980,0,20,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",243648,0,20,0,0,42504,0,20
6,65823,0,35.882,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",381872,0,37.647,0,0,65671,0,37.059
7,73691,0,41.176,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",490957,0,41.176,0,0,67207,0,41.176
8,95669,368,55.882,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",565456,789,56.471,0,0,89937,44,56.471
9,74870,0,39.412,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",485666,0,40,0,0,73132,0,40
10,69771,0,38.824,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",383835,0,40.588,0,0,73328,0,40.588
11,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
12,2753,0,3.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",5565,0,3.529,0,0,745,0,3.529
13,84872,230,60,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",597625,1130,61.176,0,0,85923,71,61.176
14,83664,100,51.176,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",482194,759,51.765,0,0,77763,15,51.176
15,70201,0,43.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",428221,0,45.294,0,0,73884,0,45.294
16,81684,0,47.647,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",487578,0,48.235,0,0,75960,0,48.235
17,80069,0,45.882,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",966060,0,47.059,0,0,303312,0,47.059
18,73633,0,43.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",437365,0,43.529,0,0,76768,0,43.529
19,71261,0,42.941,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",440562,0,43.529,0,0,72751,0,42.941
20,71003,0,40.588,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",443473,0,40.588,0,0,73643,0,40.588
21,81773,147,52.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",545680,723,52.941,0,0,87511,27,52.941
22,90938,258,69.412,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",653142,1289,70,0,0,114102,110,70
23,99635,203,57.647,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",611649,930,61.176,0,0,105597,74,61.176
24,80178,0,46.471,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",490913,0,47.059,0,0,87367,0,45.882
25,67869,0,45.294,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",968540,0,47.059,0,0,310697,0,47.059
26,74020,0,43.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",691671,0,43.529,0,0,191558,0,43.529
27,17837,0,12.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",88587,0,12.941,0,0,21550,0,12.941
28,58124,0,26.471,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",364900,0,27.647,0,0,73286,0,27.647
29,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
30,10673,0,18.824,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",33280,0,18.824,0,0,52208,0,18.824
31,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
32,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
33,1352,0,2.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3646,0,2.353,0,0,485,0,2.353
34,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
35,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
36,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
37,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
38,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
39,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
40,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
41,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
42,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
43,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
44,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
45,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
46,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
47,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
48,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
49,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
50,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
51,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
52,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
53,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
54,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
55,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
56,220,0,0.588,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",760,0,0.588,0,0,40,0,0.588
57,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
58,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
59,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
60,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
61,853,0,2.941,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",4864,0,2.941,0,0,874,0,2.941
62,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
63,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
64,847,0,1.765,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",5816,0,1.765,0,0,52,0,1.765
65,60324,0,23.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",268035,0,23.529,0,3,51704,0,23.529
66,95992,0,45.294,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",994099,0,46.471,0,0,277501,0,46.471
67,104964,0,46.471,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1132034,0,47.059,0,0,285277,0,47.059
68,147901,0,47.647,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1493754,0,48.235,0,0,218634,0,48.235
69,148026,458,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2100370,2167,62.941,0,0,530229,498,62.941
70,183903,491,61.765,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1954712,1851,62.353,0,0,359666,362,62.353
71,77250,0,44.706,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",555241,0,44.706,0,0,89699,0,44.706
72,109355,535,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2231092,3166,62.941,0,0,694716,770,62.941
73,79047,0,48.824,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",761150,0,48.824,0,0,181999,0,48.824
74,73513,0,47.647,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",538082,0,47.647,0,0,98415,0,47.647
75,115397,202,57.059,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1660343,1327,57.647,0,0,288071,186,57.647
76,67617,0,38.235,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",434065,0,38.235,0,0,68152,0,38.235
77,57693,0,32.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",384748,0,32.353,0,0,61787,0,32.353
78,59711,0,40,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",435960,0,40,0,0,69532,0,40
79,64545,0,41.765,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",467663,0,41.765,0,0,80907,0,41.765
80,61672,0,44.118,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",462616,0,44.118,0,0,83842,0,43.529
81,76765,0,43.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",519589,0,43.529,0,0,90100,0,43.529
82,70850,0,44.118,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",473376,0,44.706,0,0,87966,0,44.118
83,57753,0,41.176,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",422122,0,41.176,0,0,83293,0,41.176
84,68873,0,40,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",496527,0,40.588,0,0,73980,0,40.588
85,83339,357,55.294,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",797615,2077,55.294,0,0,86458,49,55.294
86,105106,701,75.882,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",800352,4634,75.882,0,0,120464,773,75.882
87,183981,374,56.471,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1724262,1384,56.471,0,1,112882,58,56.471
88,48985,0,32.941,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",336767,0,34.118,0,0,61224,0,34.118
89,51647,0,41.765,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",481780,0,41.765,0,0,65014,0,41.765
90,73898,0,45.882,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",500919,0,45.882,0,0,87110,0,45.882
91,85645,216,53.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1581300,819,54.118,0,0,560640,165,54.118
92,67991,0,40,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",441551,0,40.588,0,0,87320,0,40.588
93,71301,0,38.824,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",679040,0,38.824,0,0,178700,0,38.824
94,62219,0,32.941,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",425117,0,32.941,0,0,77382,0,32.941
95,77134,0,42.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",503698,0,42.941,1,1,118836,0,42.941
96,54158,0,38.824,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",354251,0,39.412,1,0,119449,0,39.412
97,79032,0,38.235,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",504261,0,38.235,0,0,85170,0,38.235
98,102474,311,60,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1115403,2003,61.176,0,0,119818,127,61.176
99,101149,472,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",727661,1670,64.706,0,0,115625,113,64.118
100,88724,160,52.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",617045,738,52.353,0,0,95327,48,52.353
101,73847,0,44.706,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",476080,0,44.706,0,0,80928,0,44.706
102,96569,188,56.471,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",680277,860,57.647,0,0,109768,64,57.647
103,8020,0,6.471,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",31654,0,6.471,0,0,5316,0,6.471
104,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
105,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
106,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
107,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
108,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
109,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
110,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
111,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
112,1350,0,3.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",5605,0,3.529,0,0,1112,0,3.529
113,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
114,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,1,0,0,0
115,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
116,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
117,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
118,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
119,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
120,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
121,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
122,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
123,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
124,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
125,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
126,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
127,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
128,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
129,67876,0,22.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",345610,0,22.353,0,1,66738,0,22.353
130,83654,0,45.294,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",533066,0,45.294,0,0,101620,0,45.294
131,86133,352,64.706,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2631371,2364,64.706,0,1,950991,1255,64.706
132,137876,313,60,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2931365,1382,62.941,0,1,876514,1475,62.941
133,88033,371,61.176,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2501155,2028,62.353,0,0,884872,1119,62.353
134,103049,670,67.059,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",784015,2623,67.647,0,0,143428,437,67.647
135,78108,0,44.706,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",571827,0,44.706,0,1,86587,0,44.706
136,118275,445,58.824,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2120774,2413,59.412,0,0,210188,236,59.412
137,122976,421,59.412,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1910002,1460,59.412,0,0,160290,448,59.412
138,72171,0,48.235,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",677619,0,48.235,0,0,84289,0,48.235
139,150209,973,85.294,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2677188,17452,85.294,0,0,334953,1910,84.706
140,154253,953,81.765,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2633287,16022,81.765,0,1,289550,1910,81.765
141,81322,156,51.176,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",868858,744,51.176,0,0,106932,38,51.176
142,132516,795,85.882,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2946206,19312,85.882,0,0,478367,2866,85.882
143,114362,731,70.588,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",851901,4741,71.176,0,0,135125,911,71.176
144,247999,1443,85.294,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2837823,16247,87.059,0,0,251426,1697,87.059
145,225885,1541,87.059,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3790437,23938,87.647,0,0,776697,4070,87.647
146,163101,976,74.118,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2463448,10162,74.706,0,0,151705,730,74.706
147,103317,665,74.118,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",852166,5229,74.118,0,0,132296,936,73.529
148,107214,700,70,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1192999,8121,70,0,0,149431,662,70
149,70061,213,54.118,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1689014,969,54.118,0,0,211987,117,54.118
150,78773,245,52.353,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",548278,825,52.353,0,1,97848,30,52.353
151,106552,730,66.471,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",793471,4370,66.471,0,0,137890,478,66.471
152,114417,678,75.294,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",849884,5918,75.294,0,2,138720,739,75.294
153,355250,1975,83.529,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3199924,14388,83.529,0,0,208322,1291,82.941
154,107217,656,71.765,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",808638,5397,72.353,0,0,150712,1149,72.353
155,147907,564,70.588,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2715552,3548,71.176,0,0,802813,863,71.176
156,89143,421,61.176,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",699911,3308,61.176,0,0,135246,379,61.176
157,119400,757,85.882,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2743009,16846,87.647,0,0,428482,2845,87.647
158,116082,744,87.059,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3099782,19765,87.059,0,0,473146,2431,87.059
159,117868,709,77.059,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",885021,5312,77.059,0,0,147557,844,77.059
160,148920,869,88.235,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2384557,13804,88.824,0,0,200979,1271,88.824
161,111035,754,70,"FAM","HEX","Cy5","UW",1,"2","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",854990,5438,70,0,0,138536,604,70
